SignalType,Xsections,N_orig,Group,CustomJson,EOSDirectory
#DisplacedSUSY_StopToBL_M-1000_CTau-100_,0.00615134,89771,BLCTau100uujj1000,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1000_CTau-1000_,0.00615134,89230,BLCTau1000uujj1000,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1100_CTau-1_,0.00307413,89863,BLCTau1uujj1100,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1100_CTau-10_,0.00307413,90000,BLCTau10uujj1100,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1100_CTau-100_,0.00307413,88992,BLCTau100uujj1100,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1100_CTau-1000_,0.00307413,89742,BLCTau1000uujj1100,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1200_CTau-1_,0.00159844,90000,BLCTau1uujj1200,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1200_CTau-10_,0.00159844,89836,BLCTau10uujj1200,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1200_CTau-100_,0.00159844,90000,BLCTau100uujj1200,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DisplacedSUSY_StopToBL_M-1200_CTau-1000_,0.00159844,90000,BLCTau1000uujj1200,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#
#Alternate Samples
#
#DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,5765.4,81781064,ZJetsIncAmcNlo,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYToLL_0J,4755.470,76690001,ZJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYToLL_1J,886.4694,41388622,ZJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYToLL_2J,339.6296,26282784,ZJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-70to100_,208.977,9616188,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-100to200_,181.302,10607207,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-200to400_,50.4177,9653731,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-400to600_,6.98394,9751278,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-600to800_,1.68141,8292957,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-800to1200_,0.775392,2668730,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-1200to2500_,0.186222,596079,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#DYJetsToLL_M-50_HT-2500toInf_,0.00438495,399492,ZJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#TTJets_TuneCUETP8M2T4_13TeV-amcatnloFXFX-pythia8,831.76,15033980,TTBar_amcnlo,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTJets_DiLept,89.05,30682233,TTBarDBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTJets_SingleLeptFromT_,183.46,53057043,TTBarDBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTJets_SingleLeptFromTbar_,183.46,60494823,TTBarDBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTJets_TuneCUETP8M1_13TeV-amcatnloFXFX,831.76,12434386,TTBar_amcnlo,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8,61526.7,16497028,WJetsIncAmcNlo,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-100To200_,1627.45,79356685,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-200To400_,435.237,39680891,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-400To600_,59.1811,7759701,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-600To800_,14.5805,18687480,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-800To1200_,6.65621,7745467,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-1200To2500_,1.60809,6872441,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WJetsToLNu_HT-2500ToInf_,0.0389136,2637821,WJetsHTBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WToLNu_0J,50279.20,78454607,WJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WToLNu_1J,8434.257,56970726,WJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WToLNu_2J,2813.243,38800147,WJetsJBin,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#ZZ_TuneCUETP8M1_13TeV-pythia8,16.523,1988098,DiBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WZ_TuneCUETP8M1_13TeV-pythia8,47.13,3995828,DiBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WW_TuneCUETP8M1_13TeV-pythia8,118.7,7981136,DiBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#WZZ_TuneCUETP8M1_13TeV-amcatnlo-pythia8,0.05565,216366,TriBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WWW_4F_TuneCUETP8M1_13TeV-amcatnlo-pythia8,0.2086,210538,TriBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WWZ_TuneCUETP8M1_13TeV-amcatnlo-pythia8,0.1651,221468,TriBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#ZZZ_TuneCUETP8M1_13TeV-amcatnlo-pythia8,0.01398,213197,TriBoson,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
#WGToLNuG,405.271,11971359,DiBoson_amcNLO,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#ZGTo2LG,117.864 ,2963187,DiBoson_amcNLO,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WGstarToLNuEE,,4380837,DiBoson_amcNLO,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#WGstarToLNuMuMu,0,4212417,DiBoson_amcNLO,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTZToLL_M-1to10,,246792,TV,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TGJets_TuneCUETP8M1_13TeV_amcatnlo_madspin_pythia8,2.967,368562,TV,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTGJets_TuneCUETP8M1_13TeV-amcatnloFXFX-madspin-pythia8,3.697,1577833,TV,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTWJetsToLNu,0.2043,2716249,TV,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#TTZToLLNuNu_M-10,0.2529,927976,TV,0,/store/group/phys_exotica/leptonsPlusJets/LQ/customNano/skim/2017LQ2/
#
